Wall time,Step,Value
1626461383.6211135,128,0.00014342297799885273
1626461641.2389798,129,0.00014397178892977536
1626461887.4322624,130,0.00014362770889420062
1626465140.1025236,131,0.0001428926334483549
1626465365.818296,132,0.00014301337068900466
1626465588.5915396,133,0.00014291291881818324
1626465811.0954652,134,0.00014324614312499762
1626466034.2036943,135,0.0001434413279639557
1626466257.50734,136,0.000143230237881653
1626466480.2665234,137,0.000143304918310605
1626466702.6639566,138,0.00014264888886827976
1626466925.40864,139,0.00014229357475414872
1626467148.1753192,140,0.00014265401114244014
1626467372.9211843,141,0.00014282431220635772
1626467594.9114337,142,0.00014256694703362882
1626467816.9611647,143,0.0001424457732355222
1626468040.1540413,144,0.00014244455087464303
1626468262.936447,145,0.00014310766709968448
1626468486.7977037,146,0.00014257556176744401
1626468709.394391,147,0.00014274426212068647
1626468934.7868745,148,0.00014221809396985918
1626469158.5298822,149,0.0001421486958861351
1626469382.9188786,150,0.00014232985267881304
1626469614.3437953,151,0.000142686054459773
1626469839.7108793,152,0.00014213728718459606
1626470063.2760346,153,0.000142467935802415
1626470287.696407,154,0.0001422887871740386
1626470510.403738,155,0.00014247109356801957
1626470734.8199012,156,0.0001446790702175349
1626470957.6811743,157,0.00014219831791706383
1626471179.8452606,158,0.00014176356489770114
1626471401.5349777,159,0.00014275009743869305
1626471624.4391012,160,0.00014220373122952878
1626471849.141232,161,0.00014205551997292787
1626472071.5092835,162,0.00014232387184165418
1626472292.7990577,163,0.00014170944632496685
1626472515.3975255,164,0.0001425150694558397
1626472737.7005937,165,0.00014215722330845892
1626472959.9971359,166,0.00014223402831703424
1626473182.173696,167,0.0001419817126588896
1626473404.0514636,168,0.00014259439194574952
1626473626.4990804,169,0.00014140323037281632
1626473848.9434502,170,0.00014200378791429102
1626474075.0650542,171,0.00014190927322488278
1626474299.547915,172,0.0001418056635884568
1626474523.5283744,173,0.00014188562636263669
1626474746.6932747,174,0.00014142936561256647
1626474969.6890612,175,0.0001414788857800886
1626475193.8307297,176,0.00014126798487268388
1626475416.6214187,177,0.00014140062557999045
1626475640.1676533,178,0.00014152545190881938
1626475863.5283601,179,0.00014136574463918805
1626476086.9486396,180,0.00014105963055044413
1626476311.5741148,181,0.00014154183736536652
1626476533.7967303,182,0.00014148962509352714
1626476755.671565,183,0.0001414789294358343
1626476977.6591704,184,0.00014121082494966686
1626477200.8364165,185,0.00014185250620357692
1626477423.706683,186,0.0001412113051628694
1626477647.2725527,187,0.000140915930387564
1626477870.3431034,188,0.0001410506956744939
1626478094.6142976,189,0.0001416433951817453
1626478320.438779,190,0.0001417985331499949
1626478546.7347343,191,0.00014150113565847278
1626478769.1860223,192,0.0001412043784512207
1626478994.4180477,193,0.00014085997827351093
1626479219.6922803,194,0.00014132312207948416
1626479443.2597928,195,0.00014204971375875175
1626479665.9216456,196,0.0001412892306689173
1626479890.556474,197,0.00014072835620027035
1626480115.8161814,198,0.00014102163549978286
1626480343.7450736,199,0.0001410143740940839
1626480571.4639606,200,0.00014108637697063386
1626480799.549345,201,0.0001413089339621365
1626481022.629628,202,0.0001412400306435302
1626481247.1909943,203,0.00014077495143283159
1626481470.392176,204,0.00014077646483201534
1626481693.1952472,205,0.00014058529632166028
1626481916.2293022,206,0.0001414316357113421
1626482138.4350033,207,0.00014069136523175985
1626482360.0316777,208,0.0001409069518558681
1626482582.1943042,209,0.00014063669368624687
1626482804.4116802,210,0.00014042174734640867
1626483030.0932624,211,0.0001411467237630859
1626483253.2673697,212,0.00014058790111448616
1626483476.529101,213,0.000140725402161479
1626483699.2250123,214,0.00014057364023756236
1626483924.1171398,215,0.00014099029067438096
1626484146.7212672,216,0.0001403370260959491
1626484370.3826742,217,0.00014067407755646855
1626484594.4187825,218,0.00014067106531001627
1626484818.9120777,219,0.0001407102245138958
1626485042.7169144,220,0.00014147286128718406
1626485269.8283014,221,0.00014119753905106336
1626485493.1995735,222,0.0001406375231454149
1626485716.4760873,223,0.00014022100367583334
1626485939.8444421,224,0.00014074819046072662
1626486164.42728,225,0.0001403400965500623
1626486387.1887991,226,0.00014046499563846737
1626486610.3377123,227,0.00014065069262869656
1626486835.090906,228,0.00014057323278393596
1626487059.4239542,229,0.000140355434268713
1626487283.6957452,230,0.00014131578791420907
1626487508.9827466,231,0.00014048931188881397
1626487733.3800335,232,0.0001404641370754689
1626487955.866788,233,0.00014047148579265922
1626488178.8147633,234,0.00014039721281733364
1626488403.3973355,235,0.00014048611046746373
1626488626.801085,236,0.00014032390026841313
1626488849.8653483,237,0.00014024476695340127
1626489072.5859504,238,0.00014017369539942592
1626489295.828752,239,0.00014037596702110022
1626489517.6532514,240,0.00014027432189323008
1626489743.1958077,241,0.00014009464939590544
1626489965.5107687,242,0.0001403632340952754
1626490185.742841,243,0.00014009659935254604
1626490408.2760134,244,0.00014028949954081327
1626490630.9820879,245,0.00014064618153497577
1626490853.2749665,246,0.00014011455641593784
1626491077.5761704,247,0.00014032934268470854
1626491303.604715,248,0.00014044406998436898
1626491528.3771577,249,0.00013983729877509177
1626491749.8771708,250,0.00014056666987016797
1626491975.515865,251,0.00014048980665393174
1626492198.3716295,252,0.0001405191287631169
1626492421.7688756,253,0.00014025202835910022
1626492645.4928715,254,0.00014035332424100488
1626492868.3892667,255,0.00013999498332850635
1626493092.272153,256,0.00014038603694643825
1626493314.0438242,257,0.00013993179891258478
1626493537.1729875,258,0.00013992060848977417
1626493760.4046214,259,0.0001401353074470535
1626493983.327287,260,0.0001403132191626355
1626494208.6906729,261,0.00014052835467737168
1626494432.1269796,262,0.0001402844354743138
1626494655.1125271,263,0.00014002167154103518
1626494878.489066,264,0.0001400221517542377
1626495102.7282073,265,0.00014041646500118077
1626495329.6616418,266,0.0001401507470291108
1626495555.514416,267,0.00014111179916653782
1626495779.4534342,268,0.00014027050929144025
1626496002.9264307,269,0.00013991669402457774
1626496226.8012588,270,0.00014008102880325168
1626496455.5166543,271,0.00013997840869706124
1626496679.721435,272,0.0001399400207446888
1626496903.1840665,273,0.00013986827980261296
1626497125.877607,274,0.00014074574573896825
1626497349.8741944,275,0.00014087028102949262
1626497572.7612488,276,0.00013962510274723172
1626497794.8085337,277,0.00014019499940332025
1626498016.8695953,278,0.0001397955056745559
1626498241.0722773,279,0.0001396470470353961
1626498464.390234,280,0.00014002366515342146
1626498690.5351408,281,0.00013985919940751046
1626498914.8292146,282,0.0001397372252540663
1626499139.6465416,283,0.00013962951197754592
1626499363.6078346,284,0.00013965244579594582
1626499588.1959279,285,0.00013965349353384227
1626499812.8734062,286,0.00013968604616820812
1626500036.9577372,287,0.00013986966223455966
1626500260.6657474,288,0.00013996928464621305
1626500486.6666286,289,0.00013959397620055825
1626500711.9822524,290,0.00013947777915745974
1626500940.820701,291,0.00013962609227746725
1626501166.7026489,292,0.00013919876073487103
1626501389.5394661,293,0.0001399526372551918
1626501613.0032816,294,0.00013983729877509177
1626501838.4595287,295,0.0001396780280629173
1626502065.9199505,296,0.00013934102025814354
1626502295.5780718,297,0.0001397997111780569
1626502520.7290192,298,0.00013970442523714155
1626502743.6421397,299,0.00013980297080706805
1626502966.6805806,300,0.0001392688136547804
1626503192.774754,301,0.00014078051026444882
1626503415.5996616,302,0.0001400633918819949
1626503638.5771377,303,0.00013941340148448944
1626503863.7631829,304,0.00014031601313035935
