Wall time,Step,Value
1626544298.3368447,27849,0.789624810218811
1626544301.2951772,27852,0.6894670724868774
1626544310.2643015,27861,0.7529941201210022
1626544375.5722976,27928,0.7677894234657288
1626544391.4294782,27944,0.7106336951255798
1626544397.4264266,27950,0.6986739635467529
1626544478.4939346,28033,0.8234534859657288
1626544482.347237,28037,0.7599862813949585
1626544502.9391513,28058,0.7392160892486572
1626544565.4365265,28112,0.6811100840568542
1626544651.232125,28199,0.7719674110412598
1626544683.676942,28232,0.7281798124313354
1626544691.2854576,28240,0.7468018531799316
1626544751.3862464,28301,0.7115371227264404
1626544774.2327259,28324,0.7061195969581604
1626544828.898333,28380,0.7033505439758301
1626544861.29036,28413,0.7582775354385376
1626544900.435383,28452,0.7087493538856506
1626544965.6374838,28509,0.7609208822250366
1626545064.9020252,28610,0.7776283025741577
1626545083.5649838,28629,0.7716324925422668
1626545224.0411446,28770,0.7250710129737854
1626545311.791791,28859,0.773154079914093
1626545319.7087953,28867,0.7276350259780884
1626545386.9595563,28922,0.7290861010551453
1626545405.8650403,28941,0.6616266369819641
1626545456.1682851,28992,0.7079842686653137
1626545485.5976703,29022,0.7638517618179321
1626545498.348915,29035,0.7727710008621216
1626545659.499728,29199,0.7784020304679871
1626545661.4814768,29201,0.7624948024749756
1626545720.212268,29261,0.7309331893920898
1626545747.477768,29289,0.7319783568382263
1626545845.4543073,29379,0.7726235389709473
1626545847.3474305,29381,0.6993916034698486
1626545857.3017428,29391,0.7545284032821655
1626546044.4509654,29526,0.6868761777877808
1626546057.3299246,29533,0.742542564868927
1626546307.8213072,29666,0.7607876062393188
1626546408.3351254,29717,0.686874508857727
1626546463.6480455,29760,0.684263288974762
1626546530.081771,29811,0.7040639519691467
1626546566.9403062,29838,0.7901124954223633
1626546644.1923683,29897,0.6620877981185913
1626546740.6908267,29972,0.7467347383499146
1626546812.3622634,30027,0.7616573572158813
1626546832.6364043,30043,0.7769471406936646
1626546877.5528612,30078,0.7763892412185669
1626546885.0561376,30084,0.7622519135475159
1626547009.2530525,30191,0.7390539646148682
1626547016.246762,30198,0.7000599503517151
1626547033.1282008,30215,0.7825090885162354
1626547055.2518654,30238,0.7398775219917297
1626547071.820507,30255,0.6897485256195068
1626547097.4290655,30281,0.7880358695983887
1626547184.710505,30370,0.7526034712791443
1626547195.4649236,30381,0.7127400040626526
1626547220.0553052,30406,0.7051330804824829
1626547274.8985431,30462,0.6984254717826843
1626547286.588931,30474,0.705460250377655
1626547299.4828465,30487,0.7751195430755615
1626547426.4976153,30607,0.76789391040802
1626547468.435899,30650,0.7738102674484253
1626547479.4045858,30661,0.7524137496948242
1626547481.3248317,30663,0.7642751932144165
1626547485.246301,30667,0.7300165295600891
1626547525.2621293,30707,0.7473871111869812
1626547557.2363832,30740,0.7142226696014404
1626547572.7414975,30756,0.7468235492706299
1626547645.2842174,30830,0.7575443983078003
1626547841.823385,31021,0.7462530732154846
1626547917.2330525,31097,0.8025258779525757
1626547930.2295089,31110,0.7553894519805908
1626547977.3079877,31158,0.7650210857391357
1626548075.201958,31258,0.7083085179328918
1626548115.2167056,31299,0.7132524251937866
1626548142.1851525,31326,0.7982640266418457
1626548175.942137,31351,0.7328616380691528
1626548185.1848311,31360,0.727243959903717
1626548191.1380959,31366,0.7418630123138428
1626548198.9760094,31374,0.6924418210983276
1626548237.003723,31413,0.8196306228637695
1626548346.9314897,31525,0.72060227394104
1626548438.2832263,31618,0.7201575636863708
1626548470.9817731,31651,0.7655941843986511
1626548539.1934848,31721,0.6913861632347107
1626548562.1943069,31744,0.7368168830871582
1626548609.914515,31783,0.7360838055610657
1626548642.8055792,31817,0.7941782474517822
1626548700.7693207,31876,0.7503507137298584
1626548709.4692044,31885,0.7404969930648804
1626548798.6336658,31976,0.7720609307289124
1626548836.2598178,32014,0.7008844017982483
1626548857.9065073,32036,0.7459882497787476
1626548888.211448,32067,0.735302209854126
1626548923.6126313,32103,0.696598470211029
1626548927.4488466,32107,0.7081114649772644
1626548935.3480856,32115,0.7817701101303101
1626549006.4978738,32178,0.7473166584968567
1626549009.4366512,32181,0.7077003121376038
1626549112.5976334,32286,0.7806178331375122
1626549124.4002752,32298,0.806503176689148
1626549135.0968328,32309,0.7017841339111328
1626549150.7771418,32325,0.730293869972229
1626549164.321434,32339,0.7588792443275452
1626549184.8668437,32360,0.7072535753250122
1626549207.1223936,32383,0.7129830121994019
1626549224.8976145,32401,0.7043822407722473
1626549244.645234,32421,0.7530144453048706
1626549410.1564214,32580,0.7289102673530579
1626549444.2789726,32615,0.7573824524879456
1626549489.3563192,32661,0.6961199641227722
1626549737.7970176,32914,0.7592058181762695
1626549751.5021913,32928,0.7232206463813782
1626549813.12424,32976,0.6563197374343872
1626549859.1659126,33023,0.7135934829711914
1626549933.4723215,33099,0.741843581199646
1626549987.2107108,33153,0.7592889070510864
1626550050.4783661,33218,0.7633079290390015
1626550051.4039578,33219,0.6989177465438843
1626550063.0754685,33231,0.7752978205680847
1626550064.1021023,33232,0.748970627784729
1626550140.231724,33309,0.7368165254592896
1626550146.2835984,33315,0.6679520606994629
1626550202.8993754,33373,0.6855983734130859
1626550233.9823787,33393,0.7027146816253662
1626550259.5702596,33419,0.6934767365455627
1626550294.324151,33454,0.7652105689048767
1626550430.3873763,33592,0.7211384177207947
1626550470.2183025,33632,0.7235910892486572
1626550514.1554236,33677,0.7129486203193665
1626550522.7805073,33686,0.7668988108634949
1626550643.5100498,33800,0.7056518793106079
1626550658.2632349,33815,0.7019162774085999
1626550663.2157826,33820,0.7503198385238647
1626550675.9923675,33833,0.6705191135406494
1626550690.5236976,33848,0.7969686985015869
1626550945.8114486,34108,0.7189152240753174
1626550953.626984,34116,0.691038191318512
1626550994.3909476,34157,0.7205238342285156
1626550995.3285992,34158,0.8185209631919861
1626551056.0115056,34210,0.7296844720840454
1626551082.3342123,34237,0.7093627452850342
1626551110.4585834,34266,0.7743942737579346
1626551115.3364797,34271,0.7026035189628601
1626551117.3915684,34273,0.7435898780822754
1626551137.0528312,34293,0.7526082396507263
1626551269.791891,34428,0.7154494524002075
1626551334.3856502,34494,0.7211194038391113
1626551336.3511636,34496,0.777116596698761
1626551354.3178017,34514,0.7401155233383179
1626551388.869759,34549,0.6882105469703674
1626551452.7588434,34604,0.6969387531280518
1626551530.5407379,34683,0.6846188306808472
1626551535.3221464,34688,0.7780454158782959
1626551617.3395452,34771,0.6738420724868774
1626551715.9927056,34871,0.7582699060440063
1626551726.7387614,34882,0.7456036806106567
1626551750.1053042,34906,0.6868435740470886
1626551839.9956596,34997,0.7244627475738525
1626551882.3053455,35030,0.7118088006973267
1626551926.3639457,35075,0.7785646319389343
1626551997.515465,35148,0.7126464247703552
1626552066.450199,35218,0.7491277456283569
1626552109.7492478,35262,0.7147714495658875
1626552131.4303763,35284,0.6841140389442444
1626552162.8191261,35316,0.675304651260376
1626552184.212993,35338,0.757530927658081
1626552191.175061,35345,0.6706366539001465
1626552200.1504397,35354,0.7238063216209412
1626552202.101636,35356,0.700343906879425
1626552204.1205828,35358,0.7732528448104858
1626552219.86802,35374,0.7005138993263245
1626552281.5078387,35427,0.7057092189788818
1626552307.2468057,35453,0.7224592566490173
1626552335.2344148,35482,0.7220228910446167
1626552373.2565486,35521,0.7061331272125244
1626552399.1361349,35547,0.7138786911964417
1626552431.7980735,35580,0.7609555125236511
1626552474.9354782,35624,0.7182354927062988
1626552493.4615011,35643,0.7718310952186584
1626552632.0185754,35784,0.7096095681190491
1626552705.4312568,35849,0.6830382347106934
1626552727.0977979,35871,0.7248329520225525
1626552739.8754632,35884,0.6996752023696899
1626552788.370503,35933,0.7983391284942627
1626552812.7399542,35958,0.7131470441818237
1626552840.3257942,35986,0.7482219934463501
1626552849.3009331,35995,0.751229465007782
1626552896.3486874,36042,0.7424311637878418
1626552913.8507614,36060,0.748562216758728
1626552964.4761155,36111,0.7644382119178772
1626553023.2625268,36171,0.7252440452575684
1626553116.0371072,36256,0.7615872621536255
1626553140.5512724,36281,0.7617425322532654
1626553178.6378133,36320,0.756110668182373
1626553212.327862,36355,0.724271297454834
1626553262.9676442,36407,0.7854394912719727
1626553270.7507303,36415,0.7371397614479065
1626553383.9516044,36530,0.7675017714500427
1626553402.4150033,36549,0.8464664816856384
1626553446.3409662,36593,0.7139304280281067
1626553529.9056365,36669,0.6954981088638306
1626553538.746554,36678,0.768439531326294
1626553708.3549469,36851,0.7731305360794067
1626553764.1638064,36908,0.7303499579429626
1626553790.7396615,36935,0.729636013507843
1626553855.7494478,37001,0.6953957080841064
1626553857.7151341,37003,0.7594866156578064
1626553867.6935902,37013,0.7916951775550842
1626553873.4681826,37019,0.7043190002441406
1626553905.2268155,37038,0.7802506685256958
1626553910.2030668,37043,0.7235420942306519
1626553911.2231672,37044,0.7147877812385559
1626553938.3797228,37072,0.7016586661338806
1626553959.1624362,37093,0.7367305755615234
1626553967.1005223,37101,0.7550839185714722
1626554002.148259,37137,0.7213611602783203
1626554133.3548298,37271,0.8025955557823181
1626554154.7791812,37293,0.6872103214263916
1626554157.0274463,37295,0.794207751750946
1626554160.020877,37298,0.7527744770050049
1626554171.7877655,37310,0.7451699376106262
1626554185.5396626,37324,0.7535340785980225
1626554205.1756034,37344,0.6897258758544922
1626554210.1698327,37349,0.7296670079231262
1626554213.3531148,37352,0.7849972248077393
1626554263.676946,37403,0.7547571659088135
1626554341.2354825,37472,0.7624949812889099
1626554354.8213558,37486,0.7668965458869934
1626554362.7006485,37494,0.7070989608764648
1626554391.1878314,37523,0.7554302215576172
1626554446.7029335,37579,0.6934773325920105
1626554456.4811325,37589,0.7386258840560913
1626554478.127293,37611,0.781031608581543
1626554638.8052115,37774,0.7272161841392517
1626554776.49197,37905,0.7501339316368103
1626554802.9555554,37932,0.6971869468688965
1626554804.919636,37934,0.7096108198165894
1626554840.8106992,37971,0.7333357930183411
1626554850.6356962,37981,0.7738581895828247
1626554886.410067,38018,0.788068950176239
1626554888.3345182,38020,0.8041903376579285
1626554922.175904,38054,0.6556164026260376
1626554923.0936518,38055,0.7004454135894775
1626554933.0163004,38065,0.6838275194168091
1626554948.7929425,38081,0.752988874912262
1626555022.7447531,38156,0.7236356139183044
1626555076.44181,38210,0.7426002621650696
1626555081.2817533,38215,0.7334003448486328
1626555217.2154472,38344,0.7470288276672363
1626555247.6428869,38375,0.7611163258552551
1626555260.5116804,38388,0.6835464835166931
1626555327.4022381,38456,0.7718141674995422
1626555334.1798449,38463,0.7210860252380371
1626555452.393856,38583,0.7443696856498718
1626555511.5629926,38643,0.7397419214248657
1626555604.8858395,38729,0.6885675191879272
1626555668.1165838,38793,0.7127567529678345
1626555669.134233,38794,0.743294358253479
1626555683.1456933,38808,0.7575159072875977
1626555690.1235847,38815,0.71046382188797
1626555744.9999197,38851,0.7345626354217529
1626555823.881992,38894,0.7049288153648376
1626555879.607167,38925,0.7273836135864258
1626555960.818277,38970,0.7683049440383911
1626556185.4371543,39090,0.7498517632484436
1626556223.85202,39119,0.7565188407897949
1626556239.1950576,39131,0.727448582649231
1626556345.6553144,39212,0.6968021392822266
1626556376.8336911,39236,0.7033423781394958
1626556389.550324,39246,0.779045820236206
1626556428.9227397,39276,0.6530285477638245
1626556443.3189127,39287,0.7568046450614929
1626556466.6849988,39305,0.7437019348144531
1626556481.1676824,39316,0.7388052940368652
1626556633.4156325,39432,0.7496586441993713
1626556659.859071,39452,0.7197484970092773
1626556678.7844946,39467,0.7240676879882812
1626556711.1350384,39487,0.7400404214859009
1626556745.044511,39522,0.7651895880699158
1626556833.0032153,39611,0.7106188535690308
1626556865.5649602,39644,0.7569620013237
1626556866.49897,39645,0.7932859063148499
1626557024.3597605,39806,0.7402330636978149
1626557075.4413497,39858,0.6958359479904175
1626557101.1960633,39884,0.7354516983032227
1626557183.3758962,39958,0.7430315017700195
1626557219.3357294,39995,0.8009958267211914
1626557232.1753843,40008,0.7330690026283264
1626557324.5545163,40102,0.7300986647605896
1626557341.0559847,40119,0.7449642419815063
1626557350.752722,40129,0.7480580806732178
1626557353.701533,40132,0.7487472295761108
1626557438.2907364,40218,0.7195691466331482
1626557534.6531308,40306,0.7100302577018738
1626557542.6714218,40314,0.7505788803100586
1626557560.4055765,40332,0.7319508194923401
1626557584.2798772,40356,0.7600054144859314
1626557629.0491517,40402,0.7955060005187988
1626557636.8013566,40410,0.7414624094963074
1626557661.357433,40435,0.7099794745445251
1626557663.371842,40437,0.7733968496322632
1626557683.2874057,40457,0.7146051526069641
1626557710.7063756,40485,0.6731486916542053
1626557742.331104,40517,0.706504225730896
1626557805.4165714,40581,0.8029056787490845
1626557806.4244478,40582,0.6934383511543274
1626557825.0781353,40601,0.761884868144989
1626557865.3373568,40642,0.6732832193374634
1626557866.3330445,40643,0.7455899119377136
1626557879.247462,40656,0.722763180732727
1626557914.3822596,40692,0.7903112173080444
1626557964.2914858,40733,0.7396994829177856
1626557970.3624306,40739,0.7348491549491882
1626558005.9159806,40775,0.7371801733970642
1626558053.0956824,40823,0.7769868969917297
1626558157.2555308,40929,0.7416068315505981
1626558174.820808,40947,0.7309526205062866
1626558227.3088295,41000,0.7319217324256897
1626558251.0660534,41024,0.7117789387702942
1626558330.0653996,41106,0.9292118549346924
